ASIN,Date,Price,Total Gross Revenue,Total Organic Sales,Total PPC Sales,Total Profit,Total Sales
B09JG59MGK,1/1/2022,45,0,0,0,0,0
B09JG59MGK,1/2/2022,45,0,0,0,0,0
B09JG59MGK,1/3/2022,45,90,2,0,26.24,2
B09JG59MGK,1/4/2022,45,45,1,0,-31.67,1
B09JG59MGK,1/5/2022,45,135,2,0,39.35,2
B09JG59MGK,1/6/2022,45,45,1,0,13.12,1
B09JG59MGK,1/7/2022,45,0,0,0,0,0
B09JG59MGK,1/8/2022,45,0,0,0,0,0
B09JG59MGK,1/9/2022,45,0,0,0,0,0
B09JG59MGK,1/10/2022,45,0,0,0,0,0
B09JG59MGK,1/11/2022,45,45,1,0,13.12,1
B09JG59MGK,1/12/2022,45,0,0,0,0,0
B09JG59MGK,1/13/2022,45,90,2,0,26.24,2
B09JG59MGK,1/14/2022,45,90,2,0,23.07,2
B09JG59MGK,1/15/2022,45,45,1,0,13.12,1
B09JG59MGK,1/16/2022,45,0,0,0,0,0
B09JG59MGK,1/17/2022,45,180,4,0,42.53,4
B09JG59MGK,1/18/2022,45,45,1,0,13.01,1
B09JG59MGK,1/19/2022,45,90,2,0,22.85,2
B09JG59MGK,1/20/2022,45,0,0,0,0,0
B09JG59MGK,1/21/2022,45,0,0,0,0,0
B09JG59MGK,1/22/2022,45,135,2,0,35.85,2
B09JG59MGK,1/23/2022,45,45,1,0,13.01,1
B09JG59MGK,1/24/2022,45,135,3,0,39.03,3
B09JG59MGK,1/25/2022,45,139,3,0,36.21,3
B09JG59MGK,1/26/2022,45,0,0,0,0,0
B09JG59MGK,1/27/2022,45,0,0,0,0,0
B09JG59MGK,1/28/2022,45,0,0,0,0,0
B09JG59MGK,1/29/2022,45,0,0,0,0,0
B09JG59MGK,1/30/2022,45,0,0,0,0,0
B09JG59MGK,1/31/2022,45,0,0,0,-40.16,0
B09JG59MGK,2/1/2022,45,0,0,0,0,0
B09JG59MGK,2/2/2022,45,0,0,0,0,0
B09JG59MGK,2/3/2022,45,0,0,0,0,0
B09JG59MGK,2/4/2022,45,0,0,0,0,0
B09JG59MGK,2/5/2022,45,0,0,0,0,0
B09JG59MGK,2/6/2022,49,0,0,0,0,0
B09JG59MGK,2/7/2022,49,49,1,0,16.53,1
B09JG59MGK,2/8/2022,49,0,0,0,0,0
B09JG59MGK,2/9/2022,49,0,0,0,0,0
B09JG59MGK,2/10/2022,49,0,0,0,34.79,0
B09JG59MGK,2/11/2022,49,0,0,0,0,0
B09JG59MGK,2/12/2022,49,0,0,0,0,0
B09JG59MGK,2/13/2022,49,0,0,0,0,0
B09JG59MGK,2/14/2022,49,0,0,0,0,0
B09JG59MGK,2/15/2022,49,0,0,0,0,0
B09JG59MGK,2/16/2022,49,0,0,0,0,0
B09JG59MGK,2/17/2022,49,0,0,0,0,0
B09JG59MGK,2/18/2022,49,0,0,0,0,0
B09JG59MGK,2/19/2022,49,0,0,0,0,0
B09JG59MGK,2/20/2022,49,0,0,0,0,0
B09JG59MGK,2/21/2022,49,0,0,0,0,0
B09JG59MGK,2/22/2022,49,0,0,0,0,0
B09JG59MGK,2/23/2022,49,0,0,0,0,0
B09JG59MGK,2/24/2022,49,0,0,0,0,0
B09JG59MGK,2/25/2022,49,0,0,0,0,0
B09JG59MGK,2/26/2022,49,0,0,0,0,0
B09JG59MGK,2/27/2022,49,0,0,0,0,0
B09JG59MGK,2/28/2022,49,0,0,0,0,0
B09JG59MGK,3/1/2022,49,0,0,0,0,0
B09JG59MGK,3/2/2022,49,0,0,0,0,0
B09JG59MGK,3/3/2022,49,0,0,0,0,0
B09JG59MGK,3/4/2022,49,0,0,0,0,0
B09JG59MGK,3/5/2022,49,0,0,0,34.68,0
B09JG59MGK,3/6/2022,49,0,0,0,0,0
B09JG59MGK,3/7/2022,49,0,0,0,0,0
B09JG59MGK,3/8/2022,49,0,0,0,0,0
B09JG59MGK,3/9/2022,49,0,0,0,0,0
B09JG59MGK,3/10/2022,49,0,0,0,0,0
B09JG59MGK,3/11/2022,49,0,0,0,0,0
B09JG59MGK,3/12/2022,49,0,0,0,0,0
B09JG59MGK,3/13/2022,49,0,0,0,0,0
B09JG59MGK,3/14/2022,49,0,0,0,0,0
B09JG59MGK,3/15/2022,49,0,0,0,0,0
B09JG59MGK,3/16/2022,49,0,0,0,0,0
B09JG59MGK,3/17/2022,49,0,0,0,0,0
B09JG59MGK,3/18/2022,49,0,0,0,0,0
B09JG59MGK,3/19/2022,49,0,0,0,0,0
B09JG59MGK,3/20/2022,49,0,0,0,0,0
B09JG59MGK,3/21/2022,49,0,0,0,0,0
B09JG59MGK,3/22/2022,49,0,0,0,0,0
B09JG59MGK,3/23/2022,49,0,0,0,0,0
B09JG59MGK,3/24/2022,49,0,0,0,0,0
B09JG59MGK,3/25/2022,49,0,0,0,0,0
B09JG59MGK,3/26/2022,49,0,0,0,0,0
B09JG59MGK,3/27/2022,49,0,0,0,0,0
B09JG59MGK,3/28/2022,49,0,0,0,0,0
B09JG59MGK,3/29/2022,49,0,0,0,0,0
B09JG59MGK,3/30/2022,49,0,0,0,0,0
B09JG59MGK,3/31/2022,49,0,0,0,0,0
B09JG59MGK,4/1/2022,49,0,0,0,0,0
B09JG59MGK,4/2/2022,49,0,0,0,0,0
B09JG59MGK,4/3/2022,49,0,0,0,0,0
B09JG59MGK,4/4/2022,49,0,0,0,0,0
B09JG59MGK,4/5/2022,49,0,0,0,0,0
B09JG59MGK,4/6/2022,49,0,0,0,0,0
B09JG59MGK,4/7/2022,49,49,1,0,16.53,1
B09JG59MGK,4/8/2022,49,0,0,0,0,0
B09JG59MGK,4/9/2022,49,0,0,0,0,0
B09JG59MGK,4/10/2022,49,0,0,0,0,0
B09JG59MGK,4/11/2022,49,0,0,0,0,0
B09JG59MGK,4/12/2022,49,0,0,0,0,0
B09JG59MGK,4/13/2022,49,0,0,0,0,0
B09JG59MGK,4/14/2022,49,0,0,0,0,0
B09JG59MGK,4/15/2022,49,0,0,0,0,0
B09JG59MGK,4/16/2022,49,0,0,0,0,0
B09JG59MGK,4/17/2022,49,0,0,0,0,0
B09JG59MGK,4/18/2022,49,0,0,0,0,0
B09JG59MGK,4/19/2022,49,0,0,0,0,0
B09JG59MGK,4/20/2022,49,0,0,0,0,0
B09JG59MGK,4/21/2022,49,0,0,0,0,0
B09JG59MGK,4/22/2022,49,0,0,0,0,0
B09JG59MGK,4/23/2022,49,0,0,0,0,0
B09JG59MGK,4/24/2022,49,0,0,0,0,0
B09JG59MGK,4/25/2022,49,0,0,0,0,0
B09JG59MGK,4/26/2022,49,0,0,0,0,0
B09JG59MGK,4/27/2022,49,0,0,0,0,0
B09JG59MGK,4/28/2022,49,0,0,0,0,0
B09JG59MGK,4/29/2022,49,0,0,0,0,0
B09JG59MGK,4/30/2022,49,0,0,0,0,0
B09JG59MGK,5/1/2022,49,0,0,0,0,0
B09JG59MGK,5/2/2022,49,0,0,0,0,0
B09JG59MGK,5/3/2022,49,0,0,0,0,0
B09JG59MGK,5/4/2022,49,0,0,0,0,0
B09JG59MGK,5/5/2022,49,0,0,0,0,0
B09JG59MGK,5/6/2022,49,0,0,0,0,0
B09JG59MGK,5/7/2022,49,0,0,0,0,0
B09JG59MGK,5/8/2022,49,0,0,0,0,0
B09JG59MGK,5/9/2022,51.99,0,0,0,0,0
B09JG59MGK,5/10/2022,51.99,0,0,0,0,0
B09JG59MGK,5/11/2022,51.99,0,0,0,0,0
B09JG59MGK,5/12/2022,51.99,0,0,0,0,0
B09JG59MGK,5/13/2022,51.99,0,0,0,0,0
B09JG59MGK,5/14/2022,51.99,49.99,1,0,14.91,1
B09JG59MGK,5/15/2022,51.99,0,0,0,0,0
B09JG59MGK,5/16/2022,51.99,49.99,1,0,14.91,1
B09JG59MGK,5/17/2022,51.99,0,0,0,0,0
B09JG59MGK,5/18/2022,51.99,49.99,1,0,14.91,1
B09JG59MGK,5/19/2022,51.99,0,0,0,0,0
B09JG59MGK,5/20/2022,51.99,99.98,2,0,34.22,2
B09JG59MGK,5/21/2022,51.99,99.98,2,0,29.82,2
B09JG59MGK,5/22/2022,51.99,0,0,0,0,0
B09JG59MGK,5/23/2022,51.99,49.99,1,0,14.91,1
B09JG59MGK,5/24/2022,51.99,0,0,0,0,0
B09JG59MGK,5/25/2022,51.99,0,0,0,0,0
B09JG59MGK,5/26/2022,51.99,149.97,3,0,44.73,3
B09JG59MGK,5/27/2022,51.99,199.96,4,0,76.44,4
B09JG59MGK,5/28/2022,51.99,149.97,3,0,55.03,3
B09JG59MGK,5/29/2022,51.99,49.99,1,0,16.81,1
B09JG59MGK,5/30/2022,51.99,0,0,0,0,0
B09JG59MGK,5/31/2022,51.99,0,0,0,0,0
B09JG59MGK,6/1/2022,51.99,99.98,2,0,38.22,2
B09JG59MGK,6/2/2022,51.99,49.99,2,0,-1.69,2
B09JG59MGK,6/3/2022,51.99,49.99,1,0,19.11,1
B09JG59MGK,6/4/2022,51.99,49.99,1,0,16.81,1
B09JG59MGK,6/5/2022,51.99,0,0,0,0,0
B09JG59MGK,6/6/2022,51.99,149.97,3,0,50.43,3
B09JG59MGK,6/7/2022,51.99,0,0,0,0,0
B09JG59MGK,6/8/2022,51.99,0,0,0,0,0
B09JG59MGK,6/9/2022,51.99,49.99,1,0,19.11,1
B09JG59MGK,6/10/2022,51.99,99.98,2,0,35.92,2
B09JG59MGK,6/11/2022,51.99,99.98,2,0,38.22,2
B09JG59MGK,6/12/2022,51.99,0,0,0,0,0
B09JG59MGK,6/13/2022,51.99,99.98,2,0,35.92,2
B09JG59MGK,6/14/2022,51.99,49.99,1,0,16.81,1
B09JG59MGK,6/15/2022,51.99,299.94,4,0,107.76,4
B09JG59MGK,6/16/2022,51.99,0,0,0,0,0
B09JG59MGK,6/17/2022,51.99,51.99,1,0,18.56,1
B09JG59MGK,6/18/2022,51.99,155.97,3,0,60.46,3
B09JG59MGK,6/19/2022,51.99,103.98,1,0,41.89,1
B09JG59MGK,6/20/2022,51.99,103.98,2,0,41.9,2
B09JG59MGK,6/21/2022,51.99,155.97,3,0,60.46,3
B09JG59MGK,6/22/2022,51.99,103.98,2,0,-10.53,2
B09JG59MGK,6/23/2022,51.99,103.98,2,0,41.9,2
B09JG59MGK,6/24/2022,51.99,259.95,4,0,52.05,4
B09JG59MGK,6/25/2022,51.99,155.97,3,0,58.07,3
B09JG59MGK,6/26/2022,51.99,155.97,3,0,60.46,3
B09JG59MGK,6/27/2022,51.99,259.95,4,0,99.95,4
B09JG59MGK,6/28/2022,51.99,51.99,1,0,18.56,1
B09JG59MGK,6/29/2022,51.99,155.97,3,0,2.73,3
B09JG59MGK,6/30/2022,51.99,207.96,4,0,29.63,4
B09JG59MGK,7/1/2022,51.99,259.95,4,0,97.57,4
B09JG59MGK,7/2/2022,51.99,0,0,0,0,0
B09JG59MGK,7/3/2022,51.99,103.98,2,0,-12.94,2
B09JG59MGK,7/4/2022,51.99,51.99,1,0,18.56,1
B09JG59MGK,7/5/2022,51.99,103.98,2,0,41.9,2
B09JG59MGK,7/6/2022,51.99,155.97,3,0,62.85,3
B09JG59MGK,7/7/2022,51.99,155.97,2,0,62.84,2
B09JG59MGK,7/8/2022,51.99,0,0,0,0,0
B09JG59MGK,7/9/2022,51.99,51.99,2,0,-49.04,2
B09JG59MGK,7/10/2022,51.99,0,0,0,0,0
B09JG59MGK,7/11/2022,51.99,126,2,0,62.16,2
B09JG59MGK,7/12/2022,63,283.5,6,0,99.54,6
B09JG59MGK,7/13/2022,63,519.75,11,0,182.49,11
B09JG59MGK,7/14/2022,63,0,0,0,0,0
B09JG59MGK,7/15/2022,63,52,1,0,20.96,1
B09JG59MGK,7/16/2022,52,0,0,0,0,0
B09JG59MGK,7/17/2022,52,52,1,0,20.96,1
B09JG59MGK,7/18/2022,52,52,1,0,20.96,1
B09JG59MGK,7/19/2022,52,0,0,0,0,0
B09JG59MGK,7/20/2022,52,208,4,0,24.87,4
B09JG59MGK,7/21/2022,52,52,1,0,20.96,1
B09JG59MGK,7/22/2022,52,0,0,0,0,0
B09JG59MGK,7/23/2022,52,0,-1,1,-31.51,0
B09JG59MGK,7/24/2022,52,364,4,0,131.71,4
B09JG59MGK,7/25/2022,52,0,-1,1,-38.06,0
B09JG59MGK,7/26/2022,52,0,0,0,-59.35,0
B09JG59MGK,7/27/2022,52,104,1,1,24.52,2
B09JG59MGK,7/28/2022,52,52,-1,2,-8.11,1
B09JG59MGK,7/29/2022,52,156,1,2,37.92,3
B09JG59MGK,7/30/2022,52,260,0,5,29.27,5
B09JG59MGK,7/31/2022,52,52,0,1,-52.15,1
B09JG59MGK,8/1/2022,52,0,0,0,-23.37,0
B09JG59MGK,8/1/2022,52,0,0,0,-51.79,0
B09JG59MGK,8/2/2022,52,0,0,0,-26.1,0
B09JG59MGK,8/3/2022,52,0,0,0,0,0
B09JG59MGK,8/4/2022,52,0,0,0,-53.22,0
B09JG59MGK,8/5/2022,52,52,1,0,20.96,1
B09JG59MGK,8/6/2022,52,0,0,0,0,0
B09JG59MGK,8/7/2022,52,0,0,0,0,0
B09JG59MGK,8/8/2022,52,0,0,0,0,0
B09JG59MGK,8/9/2022,52,0,0,0,0,0
B09JG59MGK,8/10/2022,52,0,0,0,-46.23,0
B09JG59MGK,8/11/2022,52,52,1,0,20.96,1
B09JG59MGK,8/12/2022,52,0,0,0,0,0
B09JG59MGK,8/13/2022,52,52,1,0,20.96,1
B09JG59MGK,8/14/2022,52,0,0,0,-48.58,0
B09JG59MGK,8/15/2022,52,0,0,0,0,0
B09JG59MGK,8/16/2022,52,0,0,0,0,0
B09JG59MGK,8/17/2022,52,0,0,0,0,0
B09JG59MGK,8/18/2022,52,0,0,0,0,0
B09JG59MGK,8/19/2022,52,0,0,0,0,0
B09JG59MGK,8/20/2022,52,0,0,0,0,0
B09JG59MGK,8/21/2022,52,0,0,0,0,0
B09JG59MGK,8/22/2022,52,0,0,0,0,0
B09JG59MGK,8/23/2022,52,0,0,0,39.36,0
B09JG59MGK,8/24/2022,52,0,0,0,0,0
B09JG59MGK,8/25/2022,52,0,0,0,0,0
B09JG59MGK,8/26/2022,52,0,0,0,0,0
B09JG59MGK,8/27/2022,52,0,0,0,0,0
B09JG59MGK,8/28/2022,52,0,0,0,0,0
B09JG59MGK,8/29/2022,52,0,0,0,0,0
B09JG59MGK,8/30/2022,52,0,0,0,0,0
B09JG59MGK,8/31/2022,52,0,0,0,0,0
B09JG59MGK,9/1/2022,52,0,0,0,0,0
B09JG59MGK,9/2/2022,52,0,0,0,0,0
B09JG59MGK,9/3/2022,52,0,0,0,0,0
B09JG59MGK,9/4/2022,52,0,0,0,0,0
B09JG59MGK,9/5/2022,52,0,0,0,0,0
B09JG59MGK,9/6/2022,52,0,0,0,0,0
B09JG59MGK,9/7/2022,52,0,0,0,0,0
B09JG59MGK,9/8/2022,52,0,0,0,-0.88,0
B09JG59MGK,9/8/2022,52,0,0,0,39.91,0
B09JG59MGK,9/9/2022,52,52,1,0,-1.59,1
B09JG59MGK,9/10/2022,52,104,1,1,-17.21,2
B09JG59MGK,9/11/2022,52,52,0,1,-59,1
B09JG59MGK,9/12/2022,52,0,-1,1,-39.87,0
B09JG59MGK,9/13/2022,52,156,0,3,13.9,3
B09JG59MGK,9/14/2022,52,52,1,0,2.27,1
B09JG59MGK,9/15/2022,52,0,0,0,-15.94,0
B09JG59MGK,9/16/2022,52,52,0,1,0.36,1
B09JG59MGK,9/17/2022,52,52,1,0,4.31,1
B09JG59MGK,9/18/2022,52,52,1,0,-8.01,1
B09JG59MGK,9/19/2022,52,104,1,1,23.31,2
B09JG59MGK,9/20/2022,52,156,1,2,-3.28,3
B09JG59MGK,9/21/2022,52,104,0,2,24.03,2
B09JG59MGK,9/22/2022,52,52,0,1,0.95,1
B09JG59MGK,9/23/2022,52,104,-1,3,23.15,2
B09JG59MGK,9/24/2022,52,104,2,0,21.43,2
B09JG59MGK,9/25/2022,52,52,0,1,-26.22,1
B09JG59MGK,9/26/2022,52,156,1,3,2.86,4
B09JG59MGK,9/27/2022,52,156,1,1,-36.63,2
B09JG59MGK,9/28/2022,52,624,-1,5,164.99,4
B09JG59MGK,9/29/2022,52,208,4,0,50.94,4
B09JG59MGK,9/30/2022,52,104,1,1,-4.21,2
B09JG59MGK,10/1/2022,52,260,2,3,53.93,5
B09JG59MGK,10/2/2022,52,0,-4,4,-47.69,0
B09JG59MGK,10/3/2022,52,208,0,4,17.88,4
B09JG59MGK,10/4/2022,52,520,3,7,108.13,10
B09JG59MGK,10/5/2022,52,104,0,2,-4.5,2
B09JG59MGK,10/6/2022,52,156,2,1,-20.45,3
B09JG59MGK,10/7/2022,52,52,0,1,-99.56,1
B09JG59MGK,10/8/2022,52,208,1,3,4.27,4
B09JG59MGK,10/9/2022,52,208,2,1,-24.92,3
B09JG59MGK,10/10/2022,52,506,4,7,43.63,11
B09JG59MGK,10/11/2022,46,276,2,4,-43.75,6
B09JG59MGK,10/12/2022,46,260,2,3,-55.75,5
B09JG59MGK,10/13/2022,52,260,1,4,-35.78,5
B09JG59MGK,10/14/2022,52,156,1,2,-24.45,3
B09JG59MGK,10/15/2022,52,260,-2,7,21.77,5
B09JG59MGK,10/16/2022,52,260,-2,7,14.83,5
B09JG59MGK,10/17/2022,52,520,4,7,64.95,11
B09JG59MGK,10/18/2022,52,572,5,6,123.27,11
B09JG59MGK,10/19/2022,52,364,4,3,47.64,7
B09JG59MGK,10/20/2022,52,312,3,2,-20.14,5
B09JG59MGK,10/21/2022,52,156,2,1,-37.93,3
B09JG59MGK,10/22/2022,52,312,-1,6,24.36,5
B09JG59MGK,10/23/2022,52,208,0,4,-22.89,4
B09JG59MGK,10/24/2022,52,416,3,4,59.04,7
B09JG59MGK,10/25/2022,52,156,-2,5,-29.27,3
B09JG59MGK,10/26/2022,52,260,3,2,-40.92,5
B09JG59MGK,10/27/2022,52,416,3,5,69.03,8
B09JG59MGK,10/28/2022,52,364,1,5,40.81,6
B09JG59MGK,10/29/2022,52,104,0,2,-34.14,2
