ASIN,Date,Price,Total Gross Revenue,Total Orders,Total PPC Sales,Total Profit
B09JG4TTP2,1/1/2022,65,0,0,0,0
B09JG4TTP2,1/2/2022,65,0,0,0,0
B09JG4TTP2,1/3/2022,65,0,0,0,0
B09JG4TTP2,1/4/2022,65,0,0,0,0
B09JG4TTP2,1/5/2022,65,0,0,0,0
B09JG4TTP2,1/6/2022,65,0,0,0,0
B09JG4TTP2,1/7/2022,65,0,0,0,0
B09JG4TTP2,1/8/2022,65,65,1,0,23.45
B09JG4TTP2,1/9/2022,65,0,0,0,0
B09JG4TTP2,1/10/2022,65,0,0,0,0
B09JG4TTP2,1/11/2022,65,0,0,0,0
B09JG4TTP2,1/12/2022,65,0,0,0,0
B09JG4TTP2,1/13/2022,65,0,0,0,0
B09JG4TTP2,1/14/2022,65,0,0,0,-64.35
B09JG4TTP2,1/15/2022,65,0,0,0,0
B09JG4TTP2,1/16/2022,65,0,0,0,0
B09JG4TTP2,1/17/2022,65,0,0,0,0
B09JG4TTP2,1/18/2022,65,65,1,0,18.42
B09JG4TTP2,1/19/2022,65,0,0,0,0
B09JG4TTP2,1/20/2022,65,0,0,0,0
B09JG4TTP2,1/21/2022,65,0,0,0,0
B09JG4TTP2,1/22/2022,65,0,0,0,0
B09JG4TTP2,1/23/2022,65,65,1,0,18.42
B09JG4TTP2,1/24/2022,65,0,0,0,0
B09JG4TTP2,1/25/2022,65,65,1,0,18.42
B09JG4TTP2,1/26/2022,65,0,0,0,0
B09JG4TTP2,1/27/2022,69,0,0,0,0
B09JG4TTP2,1/28/2022,69,0,0,0,0
B09JG4TTP2,1/29/2022,69,0,0,0,0
B09JG4TTP2,1/30/2022,69,0,0,0,0
B09JG4TTP2,1/31/2022,69,0,0,0,0
B09JG4TTP2,2/1/2022,69,0,0,0,0
B09JG4TTP2,2/2/2022,69,0,0,0,0
B09JG4TTP2,2/3/2022,69,0,0,0,0
B09JG4TTP2,2/4/2022,69,0,0,0,0
B09JG4TTP2,2/5/2022,69,0,0,0,0
B09JG4TTP2,2/6/2022,69,0,0,0,0
B09JG4TTP2,2/7/2022,69,0,0,0,0
B09JG4TTP2,2/8/2022,69,207,2,0,79.56
B09JG4TTP2,2/9/2022,69,0,0,0,0
B09JG4TTP2,2/10/2022,69,0,0,0,0
B09JG4TTP2,2/11/2022,69,0,0,0,0
B09JG4TTP2,2/12/2022,69,0,0,0,0
B09JG4TTP2,2/13/2022,69,0,0,0,0
B09JG4TTP2,2/14/2022,69,0,0,0,0
B09JG4TTP2,2/15/2022,69,0,0,0,0
B09JG4TTP2,2/16/2022,69,0,0,0,0
B09JG4TTP2,2/17/2022,69,0,0,0,0
B09JG4TTP2,2/18/2022,69,0,0,0,0
B09JG4TTP2,2/19/2022,69,0,0,0,0
B09JG4TTP2,2/20/2022,69,0,0,0,0
B09JG4TTP2,2/21/2022,69,0,0,0,0
B09JG4TTP2,2/22/2022,69,0,0,0,0
B09JG4TTP2,2/23/2022,69,0,0,0,0
B09JG4TTP2,2/24/2022,69,0,0,0,0
B09JG4TTP2,2/25/2022,69,0,0,0,0
B09JG4TTP2,2/26/2022,69,0,0,0,0
B09JG4TTP2,2/27/2022,69,0,0,0,0
B09JG4TTP2,2/28/2022,69,0,0,0,0
B09JG4TTP2,3/1/2022,69,0,0,0,0
B09JG4TTP2,3/2/2022,69,0,0,0,0
B09JG4TTP2,3/3/2022,69,0,0,0,0
B09JG4TTP2,3/4/2022,69,0,0,0,0
B09JG4TTP2,3/5/2022,69,0,0,0,0
B09JG4TTP2,3/6/2022,69,0,0,0,0
B09JG4TTP2,3/7/2022,69,0,0,0,0
B09JG4TTP2,3/8/2022,69,0,0,0,0
B09JG4TTP2,3/9/2022,69,0,0,0,0
B09JG4TTP2,3/10/2022,69,0,0,0,0
B09JG4TTP2,3/11/2022,69,0,0,0,0
B09JG4TTP2,3/12/2022,69,0,0,0,0
B09JG4TTP2,3/13/2022,69,0,0,0,0
B09JG4TTP2,3/14/2022,69,0,0,0,0
B09JG4TTP2,3/15/2022,69,0,0,0,0
B09JG4TTP2,3/16/2022,69,0,0,0,0
B09JG4TTP2,3/17/2022,69,0,0,0,0
B09JG4TTP2,3/18/2022,69,0,0,0,0
B09JG4TTP2,3/19/2022,68.98,0,0,0,0
B09JG4TTP2,3/20/2022,68.98,0,0,0,0
B09JG4TTP2,3/21/2022,68.98,0,0,0,0
B09JG4TTP2,3/22/2022,68.98,0,0,0,0
B09JG4TTP2,3/23/2022,68.98,0,0,0,0
B09JG4TTP2,3/24/2022,68.98,0,0,0,0
B09JG4TTP2,3/25/2022,68.98,0,0,0,0
B09JG4TTP2,3/26/2022,68.98,0,0,0,0
B09JG4TTP2,3/27/2022,68.98,0,0,0,0
B09JG4TTP2,3/28/2022,68.98,0,0,0,0
B09JG4TTP2,3/29/2022,68.98,0,0,0,0
B09JG4TTP2,3/30/2022,68.98,0,0,0,0
B09JG4TTP2,3/31/2022,68.98,0,0,0,0
B09JG4TTP2,4/1/2022,68.98,137.98,2,0,44.22
B09JG4TTP2,4/2/2022,68.98,0,0,0,0
B09JG4TTP2,4/3/2022,68.98,0,0,0,0
B09JG4TTP2,4/4/2022,68.98,68.99,1,0,22.11
B09JG4TTP2,4/5/2022,68.98,0,0,0,0
B09JG4TTP2,4/6/2022,68.98,0,0,0,0
B09JG4TTP2,4/7/2022,68.98,0,0,0,0
B09JG4TTP2,4/8/2022,68.98,0,0,0,0
B09JG4TTP2,4/9/2022,68.98,0,0,0,0
B09JG4TTP2,4/10/2022,68.98,0,0,0,0
B09JG4TTP2,4/11/2022,68.98,68.99,1,0,22.11
B09JG4TTP2,4/12/2022,68.98,0,0,0,0
B09JG4TTP2,4/13/2022,68.98,0,0,0,0
B09JG4TTP2,4/14/2022,68.98,0,0,0,0
B09JG4TTP2,4/15/2022,68.98,68.99,1,0,26.51
B09JG4TTP2,4/16/2022,68.98,0,0,0,0
B09JG4TTP2,4/17/2022,68.98,0,0,0,0
B09JG4TTP2,4/18/2022,68.98,0,0,0,0
B09JG4TTP2,4/19/2022,68.98,0,0,0,-68.32
B09JG4TTP2,4/20/2022,68.98,0,0,0,0
B09JG4TTP2,4/21/2022,68.98,0,0,0,-62.33
B09JG4TTP2,4/22/2022,68.98,0,0,0,0
B09JG4TTP2,4/23/2022,68.98,0,0,0,0
B09JG4TTP2,4/24/2022,59.99,59.99,1,0,18.59
B09JG4TTP2,4/25/2022,59.99,0,0,0,0
B09JG4TTP2,4/26/2022,59.99,59.99,1,0,18.59
B09JG4TTP2,4/27/2022,59.99,0,0,0,0
B09JG4TTP2,4/28/2022,59.99,0,0,0,-54.23
B09JG4TTP2,4/29/2022,59.99,0,0,0,0
B09JG4TTP2,4/30/2022,59.99,0,0,0,0
B09JG4TTP2,5/1/2022,59.99,0,0,0,0
B09JG4TTP2,5/2/2022,59.99,0,0,0,0
B09JG4TTP2,5/3/2022,59.99,59.99,1,0,18.25
B09JG4TTP2,5/4/2022,59.99,59.99,1,0,18.25
B09JG4TTP2,5/5/2022,59.99,59.99,1,0,18.25
B09JG4TTP2,5/6/2022,59.99,0,0,0,0
B09JG4TTP2,5/7/2022,59.99,0,0,0,0
B09JG4TTP2,5/8/2022,59.99,0,0,0,0
B09JG4TTP2,5/9/2022,59.99,0,0,0,0
B09JG4TTP2,5/10/2022,59.99,0,0,0,0
B09JG4TTP2,5/11/2022,59.99,0,0,0,0
B09JG4TTP2,5/12/2022,59.99,0,0,0,0
B09JG4TTP2,5/13/2022,59.99,0,0,0,0
B09JG4TTP2,5/14/2022,59.99,0,0,0,0
B09JG4TTP2,5/15/2022,59.99,59.99,1,0,15.61
B09JG4TTP2,5/16/2022,59.99,0,0,0,0
B09JG4TTP2,5/17/2022,59.99,0,0,0,0
B09JG4TTP2,5/18/2022,59.99,59.99,1,0,15.61
B09JG4TTP2,5/19/2022,59.99,0,0,0,0
B09JG4TTP2,5/20/2022,59.99,0,0,0,0
B09JG4TTP2,5/21/2022,59.99,0,0,0,0
B09JG4TTP2,5/22/2022,59.99,59.99,1,0,15.61
B09JG4TTP2,5/23/2022,59.99,119.98,2,0,33.86
B09JG4TTP2,5/24/2022,59.99,0,0,0,0
B09JG4TTP2,5/25/2022,59.99,0,0,0,0
B09JG4TTP2,5/26/2022,59.99,0,0,0,0
B09JG4TTP2,5/27/2022,59.99,0,0,0,0
B09JG4TTP2,5/28/2022,59.99,179.97,3,0,52.11
B09JG4TTP2,5/29/2022,59.99,0,0,0,0
B09JG4TTP2,5/30/2022,59.99,0,0,0,0
B09JG4TTP2,5/31/2022,59.99,0,0,0,0
B09JG4TTP2,6/1/2022,56.99,0,0,0,0
B09JG4TTP2,6/2/2022,56.99,0,0,0,0
B09JG4TTP2,6/3/2022,56.99,0,0,0,0
B09JG4TTP2,6/4/2022,56.99,0,0,0,0
B09JG4TTP2,6/5/2022,56.99,0,0,0,0
B09JG4TTP2,6/6/2022,56.99,56.99,1,0,13.1
B09JG4TTP2,6/7/2022,56.99,56.99,1,0,13.1
B09JG4TTP2,6/8/2022,56.99,0,0,0,0
B09JG4TTP2,6/9/2022,56.99,0,0,0,0
B09JG4TTP2,6/10/2022,56.99,0,0,0,0
B09JG4TTP2,6/11/2022,56.99,113.98,2,0,31.22
B09JG4TTP2,6/12/2022,56.99,56.99,1,0,15.61
B09JG4TTP2,6/13/2022,56.99,170.97,3,0,41.81
B09JG4TTP2,6/14/2022,56.99,0,0,0,0
B09JG4TTP2,6/15/2022,56.99,56.99,1,0,13.1
B09JG4TTP2,6/16/2022,56.99,0,0,0,0
B09JG4TTP2,6/17/2022,56.99,170.97,2,0,46.83
B09JG4TTP2,6/18/2022,56.99,0,0,0,0
B09JG4TTP2,6/19/2022,56.99,69,1,0,26.18
B09JG4TTP2,6/20/2022,69,0,0,0,-52.19
B09JG4TTP2,6/21/2022,69,69,1,0,26.18
B09JG4TTP2,6/22/2022,69,0,0,0,0
B09JG4TTP2,6/23/2022,69,0,0,0,0
B09JG4TTP2,6/24/2022,69,0,0,0,0
B09JG4TTP2,6/25/2022,69,0,0,0,0
B09JG4TTP2,6/26/2022,69,69,1,0,23.14
B09JG4TTP2,6/27/2022,69,0,0,0,0
B09JG4TTP2,6/28/2022,69,69,1,0,23.14
B09JG4TTP2,6/29/2022,69,0,0,0,0
B09JG4TTP2,6/30/2022,69,0,0,0,0
B09JG4TTP2,7/1/2022,69,0,0,0,-57.66
B09JG4TTP2,7/2/2022,69,0,0,0,0
B09JG4TTP2,7/3/2022,69,0,0,0,0
B09JG4TTP2,7/4/2022,69,0,0,0,0
B09JG4TTP2,7/5/2022,69,0,0,0,0
B09JG4TTP2,7/6/2022,69,0,0,0,0
B09JG4TTP2,7/7/2022,69,0,0,0,0
B09JG4TTP2,7/8/2022,69,0,0,0,0
B09JG4TTP2,7/9/2022,69,0,0,0,0
B09JG4TTP2,7/10/2022,69,0,0,0,0
B09JG4TTP2,7/11/2022,69,0,0,0,0
B09JG4TTP2,7/12/2022,77,0,0,0,0
B09JG4TTP2,7/13/2022,77,0,0,0,0
B09JG4TTP2,7/14/2022,77,0,0,0,0
B09JG4TTP2,7/15/2022,77,0,0,0,0
B09JG4TTP2,7/16/2022,69,0,0,0,0
B09JG4TTP2,7/17/2022,69,69,1,0,26.18
B09JG4TTP2,7/18/2022,69,0,0,0,0
B09JG4TTP2,7/19/2022,69,0,0,0,0
B09JG4TTP2,7/20/2022,69,0,0,0,0
B09JG4TTP2,7/21/2022,69,0,0,0,0
B09JG4TTP2,7/22/2022,69,0,0,0,0
B09JG4TTP2,7/23/2022,69,0,0,0,0
B09JG4TTP2,7/24/2022,69,0,0,0,0
B09JG4TTP2,7/25/2022,69,0,0,0,0
B09JG4TTP2,7/26/2022,69,0,0,0,0
B09JG4TTP2,7/27/2022,69,0,0,0,0
B09JG4TTP2,7/28/2022,69,0,0,0,0
B09JG4TTP2,7/29/2022,69,0,0,0,0
B09JG4TTP2,7/30/2022,69,0,0,0,0
B09JG4TTP2,7/31/2022,69,0,0,0,0
B09JG4TTP2,8/1/2022,69,0,0,0,0
B09JG4TTP2,8/2/2022,69,0,0,0,0
B09JG4TTP2,8/3/2022,69,0,0,0,0
B09JG4TTP2,8/4/2022,69,0,0,0,0
B09JG4TTP2,8/5/2022,69,0,0,0,0
B09JG4TTP2,8/6/2022,69,0,0,0,0
B09JG4TTP2,8/7/2022,69,0,0,0,0
B09JG4TTP2,8/8/2022,69,0,0,0,0
B09JG4TTP2,8/9/2022,69,0,0,0,0
B09JG4TTP2,8/10/2022,69,0,0,0,0
B09JG4TTP2,8/11/2022,69,0,0,0,0
B09JG4TTP2,8/12/2022,69,0,0,0,0
B09JG4TTP2,8/13/2022,69,0,0,0,0
B09JG4TTP2,8/14/2022,69,0,0,0,0
B09JG4TTP2,8/15/2022,69,0,0,0,0
B09JG4TTP2,8/16/2022,69,0,0,0,0
B09JG4TTP2,8/17/2022,69,0,0,0,0
B09JG4TTP2,8/18/2022,69,0,0,0,0
B09JG4TTP2,8/19/2022,69,0,0,0,40.57
B09JG4TTP2,8/20/2022,69,0,0,0,0
B09JG4TTP2,8/21/2022,69,0,0,0,0
B09JG4TTP2,8/22/2022,69,0,0,0,0
B09JG4TTP2,8/23/2022,69,0,0,0,0
B09JG4TTP2,8/24/2022,69,0,0,0,0
B09JG4TTP2,8/25/2022,69,0,0,0,0
B09JG4TTP2,8/26/2022,69,0,0,0,0
B09JG4TTP2,8/27/2022,69,0,0,0,0
B09JG4TTP2,8/28/2022,69,0,0,0,0
B09JG4TTP2,8/29/2022,69,0,0,0,0
B09JG4TTP2,8/30/2022,69,0,0,0,0
B09JG4TTP2,8/31/2022,69,0,0,0,0
B09JG4TTP2,9/1/2022,69,0,0,0,0
B09JG4TTP2,9/2/2022,69,0,0,0,0
B09JG4TTP2,9/3/2022,69,0,0,0,0
B09JG4TTP2,9/4/2022,69,0,0,0,0
B09JG4TTP2,9/5/2022,69,0,0,0,0
B09JG4TTP2,9/6/2022,69,0,0,0,0
B09JG4TTP2,9/7/2022,69,0,0,0,0
B09JG4TTP2,9/8/2022,69,0,0,0,0
B09JG4TTP2,9/9/2022,69,0,0,0,0
B09JG4TTP2,9/10/2022,69,0,0,0,0
B09JG4TTP2,9/11/2022,69,69,1,0,28.94
B09JG4TTP2,9/12/2022,69,0,0,0,0
B09JG4TTP2,9/13/2022,69,0,0,0,0
B09JG4TTP2,9/14/2022,69,0,0,0,0
B09JG4TTP2,9/15/2022,69,0,0,0,0
B09JG4TTP2,9/16/2022,69,69,1,0,28.94
B09JG4TTP2,9/17/2022,69,0,0,0,0
B09JG4TTP2,9/18/2022,69,69,1,0,28.94
B09JG4TTP2,9/19/2022,69,0,0,0,0
B09JG4TTP2,9/20/2022,69,0,0,0,0
B09JG4TTP2,9/21/2022,69,69,1,0,28.94
B09JG4TTP2,9/22/2022,69,0,0,0,0
B09JG4TTP2,9/23/2022,69,0,0,0,0
B09JG4TTP2,9/24/2022,69,69,1,0,28.94
B09JG4TTP2,9/25/2022,69,0,0,0,0
B09JG4TTP2,9/26/2022,69,0,0,0,0
B09JG4TTP2,9/27/2022,69,0,0,0,0
B09JG4TTP2,9/28/2022,69,0,0,0,0
B09JG4TTP2,9/29/2022,69,0,0,0,0
B09JG4TTP2,9/30/2022,69,69,1,0,28.94
B09JG4TTP2,10/1/2022,69,0,0,0,0
B09JG4TTP2,10/2/2022,69,0,0,0,0
B09JG4TTP2,10/3/2022,69,0,0,0,0
B09JG4TTP2,10/4/2022,69,69,1,0,28.94
B09JG4TTP2,10/5/2022,69,69,1,0,28.94
B09JG4TTP2,10/6/2022,69,0,0,0,0
B09JG4TTP2,10/7/2022,69,69,1,0,28.94
B09JG4TTP2,10/8/2022,69,69,1,0,-40.47
B09JG4TTP2,10/9/2022,69,0,0,0,0
B09JG4TTP2,10/10/2022,69,62,1,0,22.5
B09JG4TTP2,10/11/2022,69,0,0,0,0
B09JG4TTP2,10/12/2022,69,69,1,0,28.94
B09JG4TTP2,10/13/2022,69,0,0,0,0
B09JG4TTP2,10/14/2022,69,69,1,0,28.94
B09JG4TTP2,10/15/2022,69,69,1,0,22.59
B09JG4TTP2,10/16/2022,69,69,1,0,28.42
B09JG4TTP2,10/17/2022,69,0,0,0,0
B09JG4TTP2,10/18/2022,69,0,0,0,0
B09JG4TTP2,10/19/2022,69,69,1,0,28.42
B09JG4TTP2,10/20/2022,69,0,0,0,0
